X,Y,OBJECTID,PAVADIN,GATVE,KRYPTIS,NUORODA,Troleibusai,Autobusai,Naktiniai_autobusai,WiFi,ID
25.262109124459,54.7983566428476,8794,Kaštonų st.,,,http://stops.lt/5132,,,,,5132
25.2497693890323,54.7544455882486,8795,Mokslininkų st.,,,http://stops.lt/2150,,,,,2150
25.1714059453521,54.6354439138521,8796,Vilijos st.,,,http://stops.lt/2938,,,,,2938
25.3308784401267,54.6890238363059,8797,Šaudykla,,,http://stops.lt/1214,,,,,1214
25.1510727746364,54.6325657529656,8798,Galvės st.,,,http://stops.lt/2908,,,,,2908
25.1507852170441,54.632667329363,8799,Galvės st.,,,http://stops.lt/2910,,,,,2910
25.2598134248787,54.8018040306734,8800,Kooperatyvo st.,,,http://stops.lt/5202,,,,,5202
25.2148853839591,54.7495883580358,8801,Medelynas,,,http://stops.lt/5004,,,,,5004
25.1952221070633,54.64506413623,8802,Jankiškių st.,,,http://stops.lt/2423,,,,,2423
25.2731237633999,54.6320584809641,8803,Tiekimo st.,,,http://stops.lt/2620,,,,,2620
25.1356269476631,54.6371505431711,8804,Šešėlių st.,,,http://stops.lt/2917,,,,,2917
25.3658006465091,54.7547129739199,8805,Smėlynė st.,,,http://stops.lt/3537,,,,,3537
25.4360357583909,54.6951783150448,8806,Linksmoji st.,,,http://stops.lt/2371,,,,,2371
25.3881183244279,54.7344929487357,8807,Baniškės st.,,,http://stops.lt/1014,,,,,1014
25.2427268351419,54.6216765558997,8808,Ąžuolijai,,,http://stops.lt/5117,,,,,5117
25.1307338046776,54.6282914522836,8809,Stasylų st.,,,http://stops.lt/2940,,,,,2940
25.1508794986314,54.6542412251873,8810,Kauno plentas,,,http://stops.lt/2924,,,,,2924
25.1509681970687,54.6550490987172,8811,Kauno plentas,,,http://stops.lt/2925,,,,,2925
25.1591345454612,54.6589249555388,8812,Gariūnai st.,,,http://stops.lt/2927,,,,,2927
25.1607305733874,54.6590804022165,8813,Gariūnai st.,,,http://stops.lt/2928,,,,,2928
25.3132936116867,54.6668363458778,8814,Ribiškės,,,http://stops.lt/1311,,,,,1311
25.2240138742408,54.8087972830478,8815,Ežero st.,,,http://stops.lt/5218,,,,,5218
25.1733934006263,54.665625832863,8816,Vandenvala st.,,,http://stops.lt/2933,,,,,2933
25.1738876477325,54.6656300305125,8817,Vandenvala st.,,,http://stops.lt/2934,,,,,2934
25.3811340444173,54.6965038836977,8818,Užtvankos st.,,,http://stops.lt/2319,,,,,2319
25.3695477215936,54.6958086693813,8819,Kučkuriškės st.,,,http://stops.lt/2310,,,,,2310
25.3641245102632,54.5959815587718,8820,Draugystės st.,,,http://stops.lt/4318,,,,,4318
25.3485709986576,54.7417190858929,8821,Nugalėtojų st.,,,http://stops.lt/3552,,,,,3552
25.1380698086016,54.6580553845809,8822,Prekybos bazė st.,,,http://stops.lt/2939,,,,,2939
25.4290367399773,54.7928752701106,8823,Balžio st.,,,http://stops.lt/3559,,,,,3559
25.2910683194462,54.7086662214558,8824,Ulonų st.,,,http://stops.lt/0927,,,,,0927
25.1486596968593,54.6558976988187,8825,Gariūnų st.,,,http://stops.lt/2942,,,,,2942
25.1545481249236,54.6529617885243,8826,Gariūnų st.,,,http://stops.lt/2943,,,,,2943
25.3028530611362,54.6448437559117,8827,Šalčininkų kryptis st.,,,http://stops.lt/4004,,,,,4004
25.1931521752134,54.7809168481394,8828,Klevinė,,,http://stops.lt/5213,,,,,5213
25.3527639025756,54.7639796959338,8829,Staviškės st.,,,http://stops.lt/2215,,,,,2215
25.2073914084081,54.749303772769,8830,Tarandė,,,http://stops.lt/5007,,,,,5007
25.2094798890401,54.6460817655871,8831,Žemieji Paneriai,,,http://stops.lt/2413,,,,,2413
25.2176112839602,54.6112340581776,8832,Raisteliai st.,,,http://stops.lt/5108,,,,,5108
25.0530307715491,54.645354974571,8833,Lentvaris st.,,,http://stops.lt/2999,,,,,2999
25.0468187407167,54.6532353160043,8834,Kilimų fabrikas st.,,,http://stops.lt/3000,,,,,3000
25.0596503919033,54.6580029510641,8835,Naujasis Lentvaris st.,,,http://stops.lt/3001,,,,,3001
25.0590280069982,54.6579095516344,8836,Naujasis Lentvaris st.,,,http://stops.lt/3002,,,,,3002
25.0456385706212,54.6549527793982,8837,Kilimų fabrikas st.,,,http://stops.lt/3004,,,,,3004
25.356614385215,54.730567776438,8838,Aukštagiris st.,,,http://stops.lt/1008,,,,,1008
25.1077298163308,54.6289353855859,8839,Eduardo Andrė st.,,,http://stops.lt/3101,,,,,3101
25.4013674937108,54.6931849198818,8840,Dūmų st.,,,http://stops.lt/2340,,,,,2340
25.4145123597273,54.6952068062316,8841,Gandrų st.,,,http://stops.lt/2360,,,,,2360
25.1381743939095,54.6009588867068,8842,Daniliškės st.,,,http://stops.lt/3104,,,,,3104
25.3513862488893,54.7849499255591,8843,Ragės st.,,,http://stops.lt/2261,,,,,2261
25.1100048906013,54.6236848546881,8844,Trakų Vokė st.,,,http://stops.lt/3106,,,,,3106
25.1978231361167,54.7958857509724,8845,Bendoriai,,,http://stops.lt/5210,,,,,5210
25.3577556445533,54.7481537914163,8846,Turniškių miškas st.,,,http://stops.lt/3534,,,,,3534
25.1125252013833,54.6240031829745,8847,Trakų Vokė st.,,,http://stops.lt/3109,,,,,3109
25.3145459187005,54.7406774595701,8848,Svajonių st.,,,http://stops.lt/3554,,,,,3554
25.2492984555407,54.7545402972562,8849,Mokslininkų st.,,,http://stops.lt/2149,,,,,2149
25.1997214937515,54.6439548334473,8850,Valkininkų st.,,,http://stops.lt/2901,,,,,2901
25.2701278000263,54.7571229979949,8851,Jono Kairiūkščio st.,,,http://stops.lt/2110,,,,,2110
25.3830268578123,54.7730600489805,8852,Karačiūnai st.,,,http://stops.lt/3541,,,,,3541
25.2219239933938,54.7223943167827,8853,Pumpėnų st.,,,http://stops.lt/3201,,,,,3201
25.2227876911755,54.721594865144,8854,Taikos st.,,,http://stops.lt/3202,,,,,3202
25.2226268752059,54.720603565179,8855,Taikos st.,,,http://stops.lt/3204,,,,,3204
25.2171605826498,54.7215346778087,8856,Mykolo Biržiškos gimnazija st.,,,http://stops.lt/3205,,,,,3205
25.2184284302039,54.7213332419605,8857,Mykolo Biržiškos gimnazija st.,,,http://stops.lt/3206,,,,,3206
25.214263248911,54.7192858548976,8858,Atžalyno st.,,,http://stops.lt/3207,,,,,3207
25.2141306722485,54.7182583186688,8859,Atžalyno st.,,,http://stops.lt/3208,,,,,3208
25.2220914784992,54.7175448327352,8860,Justiniškės st.,,,http://stops.lt/3209,,,,,3209
25.2208520335454,54.7165239634165,8861,Justiniškės st.,,,http://stops.lt/3211,,,,,3211
25.2151116442779,54.7155392963359,8862,Šiaurinė st.,,,http://stops.lt/3212,,,,,3212
25.214855052835,54.7149712749821,8863,Šiaurinė st.,,,http://stops.lt/3213,,,,,3213
25.2166063115789,54.7108023071296,8864,Lūžiai st.,,,http://stops.lt/3214,,,,,3214
25.213340020157,54.7093254445459,8865,Justiniškių žiedas st.,,,http://stops.lt/3216,,,,,3216
25.229618015713,54.7164668131508,8866,Rygos st.,,,http://stops.lt/3218,,,,,3218
25.2319996440144,54.7189316801295,8867,Čiobiškio st.,,,http://stops.lt/3219,,,,,3219
25.2157876461857,54.7055493764778,8868,Kaukaro st.,,,http://stops.lt/3220,,,,,3220
25.2192201702769,54.7256339306746,8869,Sūduvių st.,,,http://stops.lt/3301,,,,,3301
25.2190624781899,54.7264577086627,8870,Sūduvių st.,,,http://stops.lt/3302,,,,,3302
25.2181480248842,54.7287088334204,8871,Medeinos st.,,,http://stops.lt/3303,,,,,3303
25.219020992622,54.7296660224193,8872,Medeinos st.,,,http://stops.lt/3304,,,,,3304
25.219633556757,54.7345525754374,8873,Skalvių st.,,,http://stops.lt/3305,,,,,3305
25.3615037697075,54.7671797001578,8874,Ožkiniai st.,,,http://stops.lt/2217,,,,,2217
25.2246590975208,54.7312760524789,8875,Gabijos st.,,,http://stops.lt/3307,,,,,3307
25.2264687327361,54.7314284888827,8876,Gabijos st.,,,http://stops.lt/3308,,,,,3308
25.2290479693116,54.7356211609538,8877,Deivių st.,,,http://stops.lt/3310,,,,,3310
25.3977518978798,54.7986267053439,8878,Antaviliai st.,,,http://stops.lt/3547,,,,,3547
25.2316426758479,54.731411983804,8879,Pašilaičiai st.,,,http://stops.lt/3312,,,,,3312
25.2340023958751,54.7233188112778,8880,Vilniaus rajono poliklinika st.,,,http://stops.lt/3313,,,,,3313
25.2334270451538,54.7228079869151,8881,Vilniaus rajono poliklinika st.,,,http://stops.lt/3314,,,,,3314
25.2339804617206,54.7266527388487,8882,Žemynos st.,,,http://stops.lt/3315,,,,,3315
25.2334430764354,54.7257641277616,8883,Žemynos st.,,,http://stops.lt/3316,,,,,3316
25.235775055725,54.7291864054267,8884,Juliaus Juzeliūno st.,,,http://stops.lt/3319,,,,,3319
25.2364418847069,54.7303073149333,8885,Juliaus Juzeliūno st.,,,http://stops.lt/3320,,,,,3320
25.2341999751554,54.7341311150226,8886,Gedvydžių st.,,,http://stops.lt/3322,,,,,3322
25.2424135028414,54.7240146637676,8887,Stasio Lozoraičio st.,,,http://stops.lt/3323,,,,,3323
25.0483620990518,54.6578046416429,8888,Vandenų st.,,,http://stops.lt/3005,,,,,3005
25.2435253323327,54.7217927725942,8889,Igno Šeiniaus st.,,,http://stops.lt/3325,,,,,3325
25.2389237855643,54.729338477975,8890,Jurgio Baltrušaičio st.,,,http://stops.lt/3326,,,,,3326
25.2396130710126,54.7290304106424,8891,Jurgio Baltrušaičio st.,,,http://stops.lt/3327,,,,,3327
25.2351576585229,54.7304551904787,8892,Juliaus Juzeliūno st.,,,http://stops.lt/3328,,,,,3328
25.2373761659466,54.7294396469934,8893,Jurgio Baltrušaičio st.,,,http://stops.lt/3329,,,,,3329
25.2277410898685,54.7393589739912,8894,Perkūno st.,,,http://stops.lt/3331,,,,,3331
25.2271957569441,54.7393644943081,8895,Perkūno st.,,,http://stops.lt/3332,,,,,3332
25.2343030824171,54.7284241349518,8896,Pašilaičių žiedas,,,http://stops.lt/3335,,,,,3335
25.3320152742671,54.7698658805864,8897,Popieriaus st.,,,http://stops.lt/2208,,,,,2208
25.363508140678,54.5959166153172,8898,Draugystės st.,,,http://stops.lt/4317,,,,,4317
25.2960525251449,54.7331083288101,8899,1-asis paplūdimys st.,,,http://stops.lt/3504,,,,,3504
25.459443200949,54.6925038923036,8900,Polocko kryptis st.,,,http://stops.lt/2381,,,,,2381
25.314376618919,54.7278340851093,8901,Oskaro Milašiaus st.,,,http://stops.lt/3501,,,,,3501
25.0802201920225,54.6732945616163,8902,Kranto st.,,,http://stops.lt/4115,,,,,4115
25.2970985812855,54.7266633156732,8903,Žirmūnų  žiedas,,,http://stops.lt/0818,,,,,0818
25.249596794389,54.6058940008545,8905,Salininkai st.,,,http://stops.lt/2719,,,,,2719
25.2946016755247,54.742392658503,8906,2-asis paplūdimys st.,,,http://stops.lt/3506,,,,,3506
25.3035196701347,54.7435101999689,8907,Bruknių st.,,,http://stops.lt/3507,,,,,3507
25.2718953817353,54.7651826345675,8908,Skersinės st.,,,http://stops.lt/5116,,,,,5116
25.3320330839856,54.6548017698166,8909,Kalnėnai st.,,,http://stops.lt/4016,,,,,4016
25.3275333200851,54.745118729902,8910,Turniškės st.,,,http://stops.lt/3510,,,,,3510
25.2044217571306,54.5814969386251,8911,Žemieji Pagiriai st.,,,http://stops.lt/5112,,,,,5112
25.3707304277059,54.7334686942754,8912,Dvarčionių kryžkelė st.,,,http://stops.lt/1009,,,,,1009
25.2372015456909,54.5888537316286,8913,Miškinių sodai st.,,,http://stops.lt/2726,,,,,2726
25.3241443532339,54.7314029980476,8914,Žuvėdrų st.,,,http://stops.lt/3515,,,,,3515
25.3596577729866,54.69189883453,8915,Pūčkorių atodanga,,,http://stops.lt/2312,,,,,2312
25.3311210472189,54.7299832196496,8916,Lakštingalų st.,,,http://stops.lt/3518,,,,,3518
25.3366373369769,54.7338268753273,8917,Kiškių st.,,,http://stops.lt/3519,,,,,3519
25.2257215638686,54.8091933854565,8918,Ežero st.,,,http://stops.lt/5217,,,,,5217
25.0987872532637,54.6460178181345,8919,Bališkės st.,,,http://stops.lt/3904,,,,,3904
25.2006030617728,54.7110337572842,8920,Tvenkinių st.,,,http://stops.lt/4401,,,,,4401
25.4933293526168,54.6980802655351,8921,Lyta st.,,,http://stops.lt/2385,,,,,2385
25.3420897161703,54.7117153542793,8922,Mileišiškės st.,,,http://stops.lt/2298,,,,,2298
25.2649457358822,54.630791806825,8923,Čigonų st.,,,http://stops.lt/2653,,,,,2653
25.4168724168765,54.7472483337152,8924,Vaguva st.,,,http://stops.lt/3531,,,,,3531
25.3980424590368,54.7436613595406,8925,Gvazdikų st.,,,http://stops.lt/3527,,,,,3527
25.2718346023417,54.7686023343991,8926,Prašiškės st.,,,http://stops.lt/5198,,,,,5198
25.4146708740111,54.6951645189566,8927,Gandrų st.,,,http://stops.lt/2361,,,,,2361
25.1013228722519,54.6271876936306,8928,Gunkliškių st.,,,http://stops.lt/3105,,,,,3105
25.129285308406,54.608289174538,8929,Metropolis st.,,,http://stops.lt/3114,,,,,3114
25.4390355467919,54.6952550554589,8930,Naujoji Vilnia st.,,,http://stops.lt/2379,,,,,2379
25.4281161669782,54.7499874409714,8931,Aukštoji Veržuva st.,,,http://stops.lt/3533,,,,,3533
25.3201713983317,54.7462100035699,8932,Meškeriotojų st.,,,http://stops.lt/3508,,,,,3508
25.354064067477,54.7027715119491,8933,Lyglaukiai st.,,,http://stops.lt/1126,,,,,1126
25.3648859979651,54.7543683305119,8934,Smėlynė st.,,,http://stops.lt/3536,,,,,3536
25.2746093132574,54.6368413246236,8935,Kirtimai st.,,,http://stops.lt/2618,,,,,2618
25.0766800745882,54.6695880465354,8936,Žalioji st.,,,http://stops.lt/4116,,,,,4116
25.4155462604828,54.6642963443844,8937,Grigaičių žiedas st.,,,http://stops.lt/5163,,,,,5163
25.0907934059032,54.6443288779603,8938,Stasio Krasausko st.,,,http://stops.lt/3912,,,,,3912
25.3834519190068,54.7820994399162,8939,Šilas st.,,,http://stops.lt/3542,,,,,3542
25.2593900353233,54.6307284049146,8940,Meistrų st.,,,http://stops.lt/2651,,,,,2651
25.0661282121299,54.644359801324,8941,1-asis Lentvaris st.,,,http://stops.lt/3906,,,,,3906
25.298853369067,54.6628450397705,8942,Liepkalnis,,,http://stops.lt/1514,,,,,1514
25.4329210405465,54.6988006011581,8943,Užkiemio st.,,,http://stops.lt/2373,,,,,2373
25.3965053854092,54.7982232171817,8944,Antaviliai st.,,,http://stops.lt/3548,,,,,3548
25.1491856188977,54.7124396730063,8945,Kriaučiūnai st.,,,http://stops.lt/3615,,,,,3615
25.2301601500327,54.6112734367735,8946,Raistelių miškas st.,,,http://stops.lt/5145,,,,,5145
25.2473722391391,54.8078091519874,8947,Beržų st.,,,http://stops.lt/5192,,,,,5192
25.2045551059926,54.5965694373902,8948,Durpių st.,,,http://stops.lt/5138,,,,,5138
25.4776265382446,54.6929934323512,8949,Viktariškės st.,,,http://stops.lt/2383,,,,,2383
25.179959960634,54.6274309014825,8950,Kadugių st.,,,http://stops.lt/2949,,,,,2949
25.3833269826415,54.7895411221631,8951,Laurų st.,,,http://stops.lt/3560,,,,,3560
25.1966392374104,54.7041629424372,8952,Senoji  Pilaitė st.,,,http://stops.lt/3601,,,,,3601
25.2982587172924,54.7254063647843,8953,Šaltinėlio st.,,,http://stops.lt/0816,,,,,0816
25.1871039545815,54.7069434323746,8954,Papilėnų st.,,,http://stops.lt/3603,,,,,3603
25.1865960288336,54.7082153893341,8955,Papilėnų st.,,,http://stops.lt/3604,,,,,3604
25.1800860140571,54.707209646696,8956,Tolminkiemio st.,,,http://stops.lt/3605,,,,,3605
25.1811881612172,54.7073561609657,8957,Tolminkiemio st.,,,http://stops.lt/3606,,,,,3606
25.175823680166,54.7072510691989,8958,Karaliaučiaus st.,,,http://stops.lt/3607,,,,,3607
25.1743777114772,54.7039987897678,8959,Gilužio st.,,,http://stops.lt/3609,,,,,3609
25.1542197713155,54.6121470502339,8960,Slėnis st.,,,http://stops.lt/2808,,,,,2808
25.1722271779549,54.7015934711941,8961,Bitėnų st.,,,http://stops.lt/3613,,,,,3613
25.1744934664847,54.7045143453411,8962,Gilužio st.,,,http://stops.lt/3614,,,,,3614
25.3888320439629,54.6136637505516,8963,Sodžiaus st.,,,http://stops.lt/4310,,,,,4310
25.132023763473,54.7160651170862,8964,Papiškės st.,,,http://stops.lt/3617,,,,,3617
25.387225598714,54.7075094795979,8965,Uosių sodai st.,,,http://stops.lt/2391,,,,,2391
25.3246728090745,54.7313298317101,8966,Žuvėdrų st.,,,http://stops.lt/3516,,,,,3516
25.204942946784,54.595815256453,8967,Durpių st.,,,http://stops.lt/5139,,,,,5139
25.1874215876414,54.7093170384219,8968,Smalinės st.,,,http://stops.lt/3622,,,,,3622
25.1812199312637,54.7104514218783,8969,Įsruties st.,,,http://stops.lt/3623,,,,,3623
25.182929489726,54.7099360446278,8970,Įsruties st.,,,http://stops.lt/3624,,,,,3624
25.348984350896,54.6930110627094,8971,Viadukas st.,,,http://stops.lt/2307,,,,,2307
25.1891495948399,54.6806266678712,8972,Monikos Mironaitės st.,,,http://stops.lt/1657,,,,,1657
25.3130835395169,54.6061206075653,8973,Katiliškės st.,,,http://stops.lt/4013,,,,,4013
25.1750960611899,54.7079814731488,8974,Karaliaučiaus st.,,,http://stops.lt/3628,,,,,3628
25.1879152478471,54.7085529099664,8975,Smalinės st.,,,http://stops.lt/3629,,,,,3629
25.3664051222172,54.6914500252527,8976,Pūčkoriai st.,,,http://stops.lt/2314,,,,,2314
25.3104647031188,54.6120572665647,8977,Basiukai st.,,,http://stops.lt/4011,,,,,4011
25.2191614344738,54.5952623440055,8978,Vokės parkas,,,http://stops.lt/2725,,,,,2725
25.1878125952012,54.7075295462387,8979,Papilėnų st.,,,http://stops.lt/3635,,,,,3635
25.2425126166935,54.7244000346748,8980,Stasio Lozoraičio st.,,,http://stops.lt/3801,,,,,3801
25.2373870350794,54.7314523377851,8981,Fabijoniškės st.,,,http://stops.lt/3802,,,,,3802
25.2368865370592,54.7329580597235,8982,Takas st.,,,http://stops.lt/3803,,,,,3803
25.2360794840439,54.733959211704,8983,Takas st.,,,http://stops.lt/3804,,,,,3804
25.2341936489154,54.7346253936203,8984,Gedvydžių st.,,,http://stops.lt/3805,,,,,3805
25.2372952100742,54.7363370120525,8985,Gedvydžių st.,,,http://stops.lt/3806,,,,,3806
25.2380904861124,54.7368905013417,8986,Gedvydžių st.,,,http://stops.lt/3807,,,,,3807
25.240436284129,54.7393331048515,8987,Fabijoniškių žiedas st.,,,http://stops.lt/3809,,,,,3809
25.241469489297,54.7390619452345,8988,Fabijoniškių žiedas st.,,,http://stops.lt/3810,,,,,3810
25.3503232397114,54.7781864811541,8989,Žalčių st.,,,http://stops.lt/2257,,,,,2257
25.2424062547387,54.7316121739263,8990,Sporto gimnazija,,,http://stops.lt/3812,,,,,3812
25.2444584015773,54.7316001138148,8991,Kaimelio žiedas st.,,,http://stops.lt/3813,,,,,3813
25.244696915773,54.7329859603879,8992,Sporto gimnazija,,,http://stops.lt/3814,,,,,3814
25.2462561008983,54.7349018754197,8993,Pijaus Žadeikos st.,,,http://stops.lt/3815,,,,,3815
25.2475258344235,54.7350370824372,8994,Pijaus Žadeikos st.,,,http://stops.lt/3816,,,,,3816
25.2474354057326,54.731367342344,8995,Antano Jonyno st.,,,http://stops.lt/3817,,,,,3817
25.2489330107625,54.7315630896006,8996,Antano Jonyno st.,,,http://stops.lt/3818,,,,,3818
25.2521014783691,54.7332916143051,8997,Liudo Giros st.,,,http://stops.lt/3819,,,,,3819
25.2531132502983,54.734000020506,8998,Liudo Giros st.,,,http://stops.lt/3820,,,,,3820
25.2536910605396,54.7331314167509,8999,Liudo Giros st.,,,http://stops.lt/3821,,,,,3821
25.2542054170822,54.7337595916744,9000,Liudo Giros st.,,,http://stops.lt/3822,,,,,3822
25.2579468211861,54.7351720293128,9001,Mykolo Romerio universitetas,,,http://stops.lt/3823,,,,,3823
25.2549024127417,54.7304051918854,9002,Pamiškė st.,,,http://stops.lt/3824,,,,,3824
25.2545197382576,54.7295779709413,9003,Pamiškė st.,,,http://stops.lt/3825,,,,,3825
25.25417954836,54.726104007292,9004,Simono Stanevičiaus st.,,,http://stops.lt/3826,,,,,3826
25.2537227936752,54.7252011710351,9005,Simono Stanevičiaus st.,,,http://stops.lt/3827,,,,,3827
25.2539641535708,54.7238418267048,9006,Jovaro st.,,,http://stops.lt/3828,,,,,3828
25.2540729040874,54.7228702406999,9007,Jovaro st.,,,http://stops.lt/3829,,,,,3829
25.246230358142,54.7355176621872,9008,Pijaus Žadeikos st.,,,http://stops.lt/3831,,,,,3831
25.2442640651455,54.721457213166,9009,Igno Šeiniaus st.,,,http://stops.lt/3832,,,,,3832
25.232447015291,54.7372894510451,9010,Salomėjos Nėries st.,,,http://stops.lt/3833,,,,,3833
25.2317525261749,54.7381681213723,9011,Salomėjos Nėries st.,,,http://stops.lt/3834,,,,,3834
25.4145618251479,54.6758638662756,9012,Karklėnai st.,,,http://stops.lt/5195,,,,,5195
25.2275382931924,54.7420252861172,9013,Liudviko Zamenhofo st.,,,http://stops.lt/3836,,,,,3836
25.2255302149876,54.7437394001609,9014,Mykolo Lietuvio st.,,,http://stops.lt/3837,,,,,3837
25.282516239389,54.7635881546623,9015,Santariškių žiedas,,,http://stops.lt/2136,,,,,2136
25.2444097126935,54.7304863831446,9016,Kaimelio st.,,,http://stops.lt/3839,,,,,3839
25.244879040467,54.7315508670077,9017,Kaimelio žiedas st.,,,http://stops.lt/3840,,,,,3840
25.3500308492666,54.7952222727053,9018,Krakiškės st.,,,http://stops.lt/2239,,,,,2239
25.3915357462431,54.7942501729197,9019,Jono Biliūno st.,,,http://stops.lt/3550,,,,,3550
25.4122664941336,54.6697936335022,9020,Jaunimo st.,,,http://stops.lt/5162,,,,,5162
25.2732261951928,54.6332300641869,9021,Tiekimo st.,,,http://stops.lt/2621,,,,,2621
25.1127855765177,54.7174562972117,9022,Vaivadiškės st.,,,http://stops.lt/3619,,,,,3619
25.160351561846,54.7105855908521,9023,Padekaniškės st.,,,http://stops.lt/3632,,,,,3632
25.1809211633101,54.74949253488,9024,Raudonbalė st.,,,http://stops.lt/3910,,,,,3910
25.1132946766655,54.621345316292,9025,Juozo Tiškevičiaus st.,,,http://stops.lt/3107,,,,,3107
25.4286933705355,54.6956335262768,9026,Neries st.,,,http://stops.lt/2369,,,,,2369
25.1930849329373,54.675578428626,9027,Gudeliai,,,http://stops.lt/1656,,,,,1656
25.4446410614346,54.694550353579,9028,Verbų st.,,,http://stops.lt/2388,,,,,2388
25.4013314017156,54.7498461282407,9029,Žemoji Veržuva st,,,http://stops.lt/3529,,,,,3529
25.4036016690846,54.7831349904047,9030,Miškas st.,,,http://stops.lt/3545,,,,,3545
25.3236609431381,54.8112018687851,9031,Ąžuolynas st.,,,http://stops.lt/2254,,,,,2254
25.3420979487546,54.6930201303047,9032,Mildos st.,,,http://stops.lt/2301,,,,,2301
25.2993836681221,54.7111922388728,9033,Šiaurės miestelis,,,http://stops.lt/0925,,,,,0925
25.2746665326205,54.6092314922874,9034,Pervaža st.,,,http://stops.lt/4008,,,,,4008
25.2740940369956,54.6015275810555,9035,Avinėlių st.,,,http://stops.lt/2732,,,,,2732
25.3213057785164,54.6487818719512,9036,Kinologijos centras,,,http://stops.lt/4002,,,,,4002
25.3218710718406,54.814694351553,9037,Sakališkės st.,,,http://stops.lt/2237,,,,,2237
25.349314811942,54.7417557404146,9039,Nugalėtojų st.,,,http://stops.lt/3553,,,,,3553
25.3056149777818,54.6253549692686,9040,Lydos st.,,,http://stops.lt/4015,,,,,4015
25.1289399939137,54.6086068974527,9041,Metropolis st.,,,http://stops.lt/3115,,,,,3115
25.4042799738172,54.7833607728482,9042,Miškas st.,,,http://stops.lt/3544,,,,,3544
25.2277971244312,54.6164103888875,9043,Panerių miškas st.,,,http://stops.lt/5199,,,,,5199
25.2191850240908,54.594110894621,9044,Vokės parkas,,,http://stops.lt/2721,,,,,2721
25.3082394115697,54.6172527584737,9045,Svirno st.,,,http://stops.lt/4010,,,,,4010
25.2294546134217,54.6170135943774,9046,Panerių miškas st.,,,http://stops.lt/5200,,,,,5200
25.2111610783505,54.5871087700932,9047,Pirmieji Pagiriai st.,,,http://stops.lt/5134,,,,,5134
25.3531940065113,54.7126702020107,9048,Viršupio sodai st.,,,http://stops.lt/2397,,,,,2397
25.198661789726,54.6323916016509,9049,Zuikių st.,,,http://stops.lt/2946,,,,,2946
25.2165248952583,54.6676355456593,9050,Bijūnų st.,,,http://stops.lt/1660,,,,,1660
25.3569366507235,54.639972548547,9051,Nemėžis st.,,,http://stops.lt/4303,,,,,4303
25.3597143346609,54.6598633113678,9052,Gurių sodai,,,http://stops.lt/1425,,,,,1425
25.3837641643429,54.783133741393,9053,Šilas st.,,,http://stops.lt/3543,,,,,3543
25.3437621563132,54.67648558272,9054,Tuputiškės st,,,http://stops.lt/1434,,,,,1434
25.1980005447243,54.7950483401297,9055,Bendoriai,,,http://stops.lt/5209,,,,,5209
25.1341941823753,54.6039301062138,9056,Bičiulių st.,,,http://stops.lt/3110,,,,,3110
25.3859932911757,54.6094323945552,9057,Skaidiškių žiedas st.,,,http://stops.lt/4312,,,,,4312
25.4445992385532,54.6945194010617,9058,Verbų st.,,,http://stops.lt/2387,,,,,2387
25.2480197939441,54.585280420988,9059,1-ieji Juodšiliai st.,,,http://stops.lt/2724,,,,,2724
25.3376442253329,54.6606347121565,9060,Pavilnio regioninis parkas,,,http://stops.lt/1437,,,,,1437
25.4180671958929,54.6943520285802,9061,Pramonės st.,,,http://stops.lt/2363,,,,,2363
25.398353116259,54.7431545672028,9062,Gvazdikų st.,,,http://stops.lt/3528,,,,,3528
25.2461105422095,54.6984032490961,9063,Žvėryno žiedas st.,,,http://stops.lt/5151,,,,,5151
25.3482519306921,54.591351870187,9064,Rudamina st.,,,http://stops.lt/4320,,,,,4320
25.3379825032233,54.5930204160241,9065,Čekėnų st.,,,http://stops.lt/4321,,,,,4321
25.3394848968727,54.5926488500148,9066,Čekėnų st.,,,http://stops.lt/4322,,,,,4322
25.3295106762767,54.5946413952793,9067,Rudaminos paukštynas st.,,,http://stops.lt/4324,,,,,4324
25.3267858429421,54.8062076313158,9068,Pagubės sodai st.,,,http://stops.lt/2252,,,,,2252
25.3667005623729,54.6380296079584,9069,Daržininkai st.,,,http://stops.lt/4327,,,,,4327
25.2019356395804,54.6577215849353,9070,Neužmirštuolių st.,,,http://stops.lt/1632,,,,,1632
25.3136562279036,54.7287225027228,9071,Lizdeikos st.,,,http://stops.lt/3502,,,,,3502
25.3877374072954,54.6956556558356,9072,Širšių st.,,,http://stops.lt/2320,,,,,2320
25.3235671587906,54.8114859414271,9073,Ąžuolynas st.,,,http://stops.lt/2253,,,,,2253
25.3109811879305,54.6105150728468,9074,Basiukai st.,,,http://stops.lt/4012,,,,,4012
25.4946750374416,54.6985219661486,9075,Lyta st.,,,http://stops.lt/2384,,,,,2384
25.3274864704376,54.8059888048719,9076,Pagubės sodai st.,,,http://stops.lt/2250,,,,,2250
25.3493277962438,54.7000881295398,9077,Šilo st.,,,http://stops.lt/2304,,,,,2304
25.3647643651051,54.694559673328,9078,Girininkija st.,,,http://stops.lt/2309,,,,,2309
25.1164994695981,54.6175058488324,9079,Emilijos Pliaterytės st.,,,http://stops.lt/3112,,,,,3112
25.3079648290328,54.6186485494217,9080,Svirno st.,,,http://stops.lt/4009,,,,,4009
